时间,开盘,最高,最低,收盘,涨幅,振幅,总手,金额,换手%,成交次数
"2022-04-15,五",451.14,451.14,451.14,451.14,-1.88%,0.00%,"42,300","19,083,222",0.002,233
"2022-04-15,五",450.96,453,443.11,443.58,-1.68%,2.19%,"445,700","199,380,530",0.022,2325
"2022-04-15,五",443.49,444.8,443.02,443.66,0.02%,0.40%,"272,729","121,099,878",0.013,1697
"2022-04-15,五",443.8,444.4,443.2,443.9,0.05%,0.27%,"243,200","107,897,990",0.012,1277
"2022-04-15,五",443.52,443.82,441.23,441.64,-0.51%,0.58%,"289,571","128,231,635",0.014,1872
"2022-04-15,五",441.52,441.52,439.78,439.8,-0.42%,0.39%,"313,300","137,948,610",0.015,1650
"2022-04-15,五",439.5,441,439,440.9,0.25%,0.45%,"297,029","130,657,518",0.015,1300
"2022-04-15,五",441,441.79,440.93,441.21,0.07%,0.20%,"196,200","86,552,376",0.01,1145
"2022-04-15,五",441.2,441.29,439.02,439.02,-0.50%,0.51%,"316,500","139,335,410",0.016,1591
"2022-04-15,五",439.01,439.66,438.61,439.4,0.09%,0.24%,"280,915","123,360,310",0.014,1522
"2022-04-15,五",439.39,439.39,439.05,439.09,-0.07%,0.08%,"211,893","93,052,222",0.01,1125
"2022-04-15,五",439.17,439.22,438.86,438.88,-0.05%,0.08%,"258,090","113,312,583",0.013,1427
"2022-04-15,五",438.8,438.88,438,438.24,-0.15%,0.20%,"127,610","55,957,634",0.006,864
"2022-04-15,五",438.1,438.1,436.77,436.94,-0.30%,0.30%,"151,200","66,169,881",0.007,1021
"2022-04-15,五",436.79,437.16,435.91,436.4,-0.12%,0.29%,"362,319","158,151,110",0.018,1614
"2022-04-15,五",436.4,437.78,436.2,437.78,0.32%,0.36%,"246,101","107,500,611",0.012,1122
"2022-04-15,五",437.68,437.9,437.32,437.9,0.03%,0.13%,"154,900","67,778,617",0.008,923
"2022-04-15,五",437.71,438.01,437.6,437.61,-0.07%,0.09%,"130,200","57,002,888",0.006,836
"2022-04-15,五",437.54,438.1,437.54,438.09,0.11%,0.13%,"108,091","47,323,361",0.005,697
"2022-04-15,五",438.1,440,438.02,440,0.44%,0.45%,"105,500","46,265,674",0.005,560
"2022-04-15,五",440,441.66,440,441.66,0.38%,0.38%,"118,400","52,217,098",0.006,677
"2022-04-15,五",441.8,442,441.29,442,0.08%,0.16%,"121,200","53,512,953",0.006,714
"2022-04-15,五",441.99,442.99,441.99,442.56,0.13%,0.23%,"165,500","73,213,273",0.008,745
"2022-04-15,五",442.8,442.9,441.32,441.32,-0.28%,0.36%,"131,600","58,222,741",0.006,717
"2022-04-15,五",441,441.67,441,441.67,0.08%,0.15%,"84,100","37,107,334",0.004,486
"2022-04-15,五",441.67,444.44,441.67,444.44,0.63%,0.63%,"95,800","42,383,426",0.005,544
"2022-04-15,五",444.16,445.45,444.16,445.01,0.13%,0.29%,"103,300","45,969,292",0.005,723
"2022-04-15,五",445.01,445.3,443.93,444.01,-0.22%,0.31%,"91,400","40,633,778",0.004,610
"2022-04-15,五",444.14,444.2,442.31,442.38,-0.37%,0.43%,"138,600","61,399,288",0.007,662
"2022-04-15,五",442.39,442.8,442.18,442.18,-0.05%,0.14%,"76,300","33,764,414",0.004,483
"2022-04-15,五",442.3,442.31,441.81,441.81,-0.08%,0.11%,"82,000","36,245,783",0.004,494
"2022-04-15,五",441.94,442.36,441.8,442.36,0.12%,0.13%,"83,260","36,798,914",0.004,577
"2022-04-15,五",442.46,442.95,442.36,442.73,0.08%,0.13%,"100,400","44,447,502",0.005,538
"2022-04-15,五",442.81,445.2,442.8,445.2,0.56%,0.54%,"75,150","33,362,533",0.004,507
"2022-04-15,五",445.3,445.3,444.19,444.19,-0.23%,0.25%,"76,600","34,064,599",0.004,549
"2022-04-15,五",444.36,444.36,443.2,443.2,-0.22%,0.26%,"85,500","37,934,247",0.004,444
"2022-04-15,五",443.19,443.19,442.73,442.73,-0.11%,0.10%,"80,700","35,747,123",0.004,447
"2022-04-15,五",442.73,442.73,442.23,442.38,-0.08%,0.11%,"53,000","23,449,277",0.003,413
"2022-04-15,五",442.4,442.53,442.31,442.4,0.00%,0.05%,"55,500","24,551,803",0.003,409
"2022-04-15,五",442.4,442.4,441.5,441.5,-0.20%,0.20%,"90,000","39,785,827",0.004,565
"2022-04-15,五",441.5,442.26,441.4,441.92,0.10%,0.19%,"92,300","40,773,436",0.005,470
"2022-04-15,五",441.9,441.91,441.43,441.55,-0.08%,0.11%,"62,200","27,467,160",0.003,416
"2022-04-15,五",441.46,441.55,441.13,441.47,-0.02%,0.10%,"75,302","33,229,483",0.004,469
"2022-04-15,五",441.9,442.48,441.39,442.48,0.23%,0.25%,"58,400","25,811,761",0.003,291
"2022-04-15,五",442.47,442.47,441.5,441.52,-0.22%,0.22%,"40,100","17,716,551",0.002,248
"2022-04-15,五",441.6,441.8,441.37,441.37,-0.03%,0.10%,"25,400","11,215,266",0.001,213
"2022-04-15,五",441.4,441.4,441.1,441.22,-0.03%,0.07%,"61,802","27,274,722",0.003,455
"2022-04-15,五",441.36,442,441.21,442,0.18%,0.18%,"67,841","29,957,255",0.003,352
"2022-04-15,五",441.73,442.3,441.73,442.22,0.05%,0.13%,"36,300","16,046,651",0.002,265
"2022-04-15,五",442.05,442.18,442.05,442.06,-0.04%,0.03%,"39,500","17,464,175",0.002,273
"2022-04-15,五",442.05,442.05,442,442.05,0.00%,0.01%,"97,200","42,964,762",0.005,409
"2022-04-15,五",442.11,443,442.1,443,0.21%,0.20%,"40,720","18,027,462",0.002,237
"2022-04-15,五",443.41,443.41,442.8,442.99,0.00%,0.14%,"40,500","17,938,936",0.002,267
"2022-04-15,五",443.4,443.73,442.86,443.52,0.12%,0.20%,"32,300","14,322,556",0.002,215
"2022-04-15,五",443.5,443.5,442.86,442.86,-0.15%,0.14%,"52,300","23,179,859",0.003,292
"2022-04-15,五",442.89,442.91,441.66,441.66,-0.27%,0.28%,"84,000","37,140,969",0.004,342
"2022-04-15,五",441.62,441.7,441.53,441.53,-0.03%,0.04%,"86,500","38,199,242",0.004,279
"2022-04-15,五",441.57,441.57,440.4,440.43,-0.25%,0.26%,"92,859","40,955,731",0.005,496
"2022-04-15,五",440.36,440.36,439.33,439.33,-0.25%,0.23%,"126,300","55,568,864",0.006,641
"2022-04-15,五",439.2,439.2,437.88,437.88,-0.33%,0.30%,"122,600","53,752,184",0.006,609
"2022-04-15,五",437.88,438.18,437.77,438,0.03%,0.09%,"151,200","66,181,280",0.007,752
"2022-04-15,五",437.87,438.2,437.8,437.8,-0.05%,0.09%,"92,029","40,301,383",0.005,494
"2022-04-15,五",437.87,437.87,437.11,437.11,-0.16%,0.17%,"47,871","20,944,065",0.002,334
"2022-04-15,五",437,437,436.67,436.75,-0.08%,0.08%,"143,400","62,647,321",0.007,777
"2022-04-15,五",436.75,436.75,436.54,436.6,-0.03%,0.05%,"60,914","26,594,995",0.003,424
"2022-04-15,五",436.6,437.05,436.6,437.05,0.10%,0.10%,"77,900","34,021,557",0.004,424
"2022-04-15,五",437.05,438.04,437.05,437.83,0.18%,0.23%,"68,800","30,118,652",0.003,355
"2022-04-15,五",437.98,438.03,437.8,437.83,0.00%,0.05%,"42,300","18,524,811",0.002,337
"2022-04-15,五",437.84,438.5,437.77,438.3,0.11%,0.17%,"50,773","22,240,210",0.002,278
"2022-04-15,五",438.3,438.99,438.1,438.11,-0.04%,0.20%,"35,000","15,345,546",0.002,259
"2022-04-15,五",438.11,438.28,438.11,438.28,0.04%,0.04%,"34,500","15,118,577",0.002,201
"2022-04-15,五",438.26,438.69,438.26,438.32,0.01%,0.10%,"31,800","13,941,071",0.002,251
"2022-04-15,五",438.65,438.65,438.32,438.49,0.04%,0.08%,"46,500","20,387,951",0.002,316
"2022-04-15,五",438.5,438.5,438.2,438.2,-0.07%,0.07%,"63,200","27,703,145",0.003,295
"2022-04-15,五",438.3,438.3,436.9,436.99,-0.28%,0.32%,"69,900","30,584,064",0.003,517
"2022-04-15,五",436.89,436.89,436.6,436.6,-0.09%,0.07%,"92,200","40,265,158",0.005,491
"2022-04-15,五",436.5,436.5,436.08,436.08,-0.12%,0.10%,"100,086","43,661,598",0.005,584
"2022-04-15,五",436.08,436.08,435.66,435.69,-0.09%,0.10%,"182,700","79,652,584",0.009,1137
"2022-04-15,五",435.65,435.66,435.28,435.32,-0.08%,0.09%,"65,000","28,305,997",0.003,361
"2022-04-15,五",435.29,435.29,435.01,435.03,-0.07%,0.06%,"102,200","44,467,365",0.005,598
"2022-04-15,五",435.08,435.35,435.08,435.35,0.07%,0.06%,"180,000","78,324,846",0.009,862
"2022-04-15,五",435.38,435.95,435.35,435.95,0.14%,0.14%,"64,900","28,272,204",0.003,420
"2022-04-15,五",436.01,437.51,435.96,437.51,0.36%,0.36%,"48,100","21,009,652",0.002,327
"2022-04-15,五",437.5,437.83,436.84,437.1,-0.09%,0.23%,"41,200","18,015,129",0.002,212
"2022-04-15,五",437.24,437.85,437.24,437.5,0.09%,0.14%,"20,600","9,013,325",0.001,157
"2022-04-15,五",437.84,438.18,437.51,438.06,0.13%,0.15%,"28,200","12,350,082",0.001,215
"2022-04-15,五",438.11,438.7,437.85,438.21,0.03%,0.19%,"34,949","15,313,281",0.002,246
"2022-04-15,五",438.42,438.99,438.21,438.98,0.18%,0.18%,"39,000","17,104,879",0.002,230
"2022-04-15,五",438.96,439.77,438.81,438.81,-0.04%,0.22%,"39,900","17,515,564",0.002,272
"2022-04-15,五",438.74,438.79,438.5,438.5,-0.07%,0.07%,"40,200","17,633,582",0.002,227
"2022-04-15,五",438.52,438.52,438.13,438.13,-0.08%,0.09%,"38,400","16,830,125",0.002,196
"2022-04-15,五",438.01,438.14,437.92,438.12,0.00%,0.05%,"45,200","19,797,291",0.002,319
"2022-04-15,五",437.98,438.12,437.85,437.85,-0.06%,0.06%,"44,382","19,437,784",0.002,243
"2022-04-15,五",437.87,437.87,437,437,-0.19%,0.20%,"43,200","18,899,731",0.002,174
"2022-04-15,五",437,437.06,436.8,437,0.00%,0.06%,"51,200","22,372,701",0.003,249
"2022-04-15,五",436.85,437.35,436.85,437.23,0.05%,0.11%,"52,862","23,111,111",0.003,325
"2022-04-15,五",437.23,437.28,437.05,437.05,-0.04%,0.05%,"23,300","10,186,476",0.001,153
"2022-04-15,五",437.11,437.18,436.8,436.89,-0.04%,0.09%,"38,200","16,692,016",0.002,216
"2022-04-15,五",436.7,436.8,436.26,436.26,-0.14%,0.12%,"35,000","15,278,172",0.002,203
"2022-04-15,五",436.33,436.37,436.03,436.03,-0.05%,0.08%,"22,800","9,945,263",0.001,151
"2022-04-15,五",436,436.01,435.48,435.68,-0.08%,0.12%,"73,000","31,807,012",0.004,427
"2022-04-15,五",435.69,436.7,435.68,436,0.07%,0.23%,"54,509","23,772,412",0.003,380
"2022-04-15,五",435.92,435.98,435.79,435.97,-0.01%,0.04%,"38,000","16,565,724",0.002,195
"2022-04-15,五",435.98,435.98,435.5,435.51,-0.11%,0.11%,"48,900","21,307,705",0.002,263
"2022-04-15,五",435.52,435.52,435,435,-0.12%,0.12%,"129,700","56,434,060",0.006,680
"2022-04-15,五",435,435.01,435,435.01,0.00%,0.00%,"174,751","76,017,124",0.009,1157
"2022-04-15,五",435,435,434.5,435,0.00%,0.11%,"99,849","43,429,612",0.005,595
"2022-04-15,五",435.13,435.74,435,435,0.00%,0.17%,"89,251","38,833,842",0.004,428
"2022-04-15,五",434.99,435.07,434.86,435.01,0.00%,0.05%,"43,702","19,009,500",0.002,331
"2022-04-15,五",435.02,435.02,434.95,434.96,-0.01%,0.02%,"52,400","22,793,679",0.003,268
"2022-04-15,五",434.97,434.97,434.66,434.66,-0.07%,0.07%,"47,200","20,524,527",0.002,328
"2022-04-15,五",434.66,434.74,433.9,434.5,-0.04%,0.19%,"145,300","63,108,047",0.007,748
"2022-04-15,五",435,435,433.5,434.15,-0.08%,0.35%,"102,751","44,606,110",0.005,558
"2022-04-15,五",434.15,434.87,434.15,434.19,0.01%,0.17%,"77,251","33,542,933",0.004,293
"2022-04-15,五",434.2,434.2,433.38,433.42,-0.18%,0.19%,"55,849","24,230,577",0.003,303
"2022-04-15,五",433.48,433.48,433,433,-0.10%,0.11%,"84,200","36,483,848",0.004,455
"2022-04-15,五",433.14,434,432.77,434,0.23%,0.28%,"186,772","80,882,702",0.009,760
"2022-04-15,五",434.05,434.2,433.81,434.1,0.02%,0.09%,"60,302","26,173,326",0.003,334
"2022-04-15,五",434.1,434.1,433.64,433.64,-0.11%,0.11%,"66,600","28,901,932",0.003,285
"2022-04-15,五",433.61,433.62,433.21,433.26,-0.09%,0.09%,"64,283","27,858,049",0.003,346
"2022-04-15,五",433.51,435.12,433.24,435,0.40%,0.43%,"63,695","27,652,456",0.003,271
"2022-04-15,五",436,437.1,435.19,437.06,0.47%,0.44%,"190,665","83,173,144",0.009,831
"2022-04-15,五",437.09,437.5,435.21,435.21,-0.42%,0.52%,"50,900","22,240,374",0.002,308
"2022-04-15,五",435.21,435.22,434.91,434.91,-0.07%,0.07%,"62,935","27,378,767",0.003,416
"2022-04-15,五",434.91,434.91,434.3,434.68,-0.05%,0.14%,"34,000","14,775,291",0.002,227
"2022-04-15,五",434.67,434.67,433.41,433.58,-0.25%,0.29%,"65,700","28,508,597",0.003,374
"2022-04-15,五",433.56,434.89,433.53,434.63,0.24%,0.31%,"55,102","23,923,537",0.003,367
"2022-04-15,五",434.89,436,434.58,435.97,0.31%,0.33%,"40,816","17,751,654",0.002,239
"2022-04-15,五",435,435,434.86,434.88,-0.25%,0.03%,"30,035","13,065,874",0.001,238
"2022-04-15,五",434.88,435,434.85,435,0.03%,0.03%,"37,351","16,247,379",0.002,235
"2022-04-15,五",435.47,438.06,435.05,438.06,0.70%,0.69%,"131,959","57,623,284",0.006,423
"2022-04-15,五",438.06,441.14,438.06,441.14,0.70%,0.70%,"88,280","38,802,994",0.004,482
"2022-04-15,五",441.14,443.38,441,443.38,0.51%,0.54%,"141,700","62,597,111",0.007,633
"2022-04-15,五",443.51,444.89,443.51,444.89,0.34%,0.31%,"135,258","60,103,014",0.007,725
"2022-04-15,五",444.94,445.26,444.93,445.13,0.05%,0.07%,"144,051","64,111,684",0.007,774
"2022-04-15,五",445.17,445.47,445.13,445.19,0.01%,0.08%,"178,679","79,540,535",0.009,852
"2022-04-15,五",445.2,445.43,444.59,444.59,-0.13%,0.19%,"109,398","48,693,154",0.005,623
"2022-04-15,五",444.61,447.5,444.58,447.5,0.65%,0.66%,"189,754","84,587,259",0.009,882
"2022-04-15,五",447.37,447.47,446.04,446.62,-0.20%,0.32%,"94,000","42,034,787",0.005,592
"2022-04-15,五",446.04,446.5,444.97,444.97,-0.37%,0.34%,"56,193","25,034,635",0.003,305
"2022-04-15,五",444.5,444.96,443.79,443.99,-0.22%,0.26%,"81,793","36,333,160",0.004,329
"2022-04-15,五",443.99,443.99,443.69,443.77,-0.05%,0.07%,"52,500","23,300,579",0.003,302
"2022-04-15,五",443.77,443.77,442.57,442.57,-0.27%,0.27%,"70,200","31,098,495",0.003,352
"2022-04-15,五",442.57,444.49,442.48,444.2,0.37%,0.45%,"93,051","41,229,756",0.005,425
"2022-04-15,五",445,445.87,445,445.46,0.28%,0.20%,"82,061","36,540,159",0.004,379
"2022-04-15,五",445.45,445.46,444.6,444.6,-0.19%,0.19%,"41,600","18,525,460",0.002,280
"2022-04-15,五",445.3,445.31,445.24,445.3,0.16%,0.02%,"71,951","32,038,925",0.004,371
"2022-04-15,五",445.3,446.45,445.3,446.45,0.26%,0.26%,"76,714","34,184,498",0.004,328
"2022-04-15,五",446.14,446.46,445.38,445.38,-0.24%,0.24%,"76,351","34,052,207",0.004,396
"2022-04-15,五",445.2,445.38,444.88,445.28,-0.02%,0.11%,"65,951","29,356,605",0.003,297
"2022-04-15,五",445.28,445.28,445.12,445.12,-0.04%,0.04%,"63,800","28,405,014",0.003,270
"2022-04-15,五",445.1,445.97,445.07,445.51,0.09%,0.20%,"54,603","24,317,469",0.003,362
"2022-04-15,五",445.52,445.52,444.56,445.45,-0.01%,0.22%,"55,500","24,697,968",0.003,294
"2022-04-15,五",445.44,445.65,445.1,445.65,0.04%,0.12%,"75,202","33,509,843",0.004,295
"2022-04-15,五",445.6,447.17,445.6,447.17,0.34%,0.35%,"86,802","38,757,199",0.004,367
"2022-04-15,五",447.32,447.88,447,447.76,0.13%,0.20%,"70,451","31,521,048",0.003,379
"2022-04-15,五",447.88,448.98,447.88,448.98,0.27%,0.25%,"82,251","36,878,886",0.004,514
"2022-04-15,五",448.98,449,448.25,448.3,-0.15%,0.17%,"75,551","33,903,590",0.004,439
"2022-04-15,五",448,448,447.76,448,-0.07%,0.05%,"59,800","26,788,600",0.003,312
"2022-04-15,五",448,449.55,448,449.55,0.35%,0.35%,"70,503","31,611,223",0.003,421
"2022-04-15,五",449.56,450.1,449.56,450.1,0.12%,0.12%,"128,751","57,928,430",0.006,684
"2022-04-15,五",450.11,451.15,450.11,451.01,0.20%,0.23%,"106,151","47,832,260",0.005,644
"2022-04-15,五",451,453.2,451,453,0.44%,0.49%,"184,553","83,383,753",0.009,957
"2022-04-15,五",452.92,454.55,452.92,454.5,0.33%,0.36%,"137,951","62,612,027",0.007,790
"2022-04-15,五",454.7,456.5,454.7,456.26,0.39%,0.40%,"247,151","112,551,744",0.012,919
"2022-04-15,五",456.3,456.99,454.96,455.49,-0.17%,0.44%,"164,800","75,136,369",0.008,831
"2022-04-15,五",455,455.4,453.97,454,-0.33%,0.31%,"132,051","60,049,305",0.006,671
"2022-04-15,五",453.5,453.75,452.22,452.59,-0.31%,0.34%,"94,700","42,904,354",0.005,532
"2022-04-15,五",452.95,452.99,452.6,452.92,0.07%,0.09%,"117,300","53,123,353",0.006,517
"2022-04-15,五",452.98,452.98,452.63,452.9,0.00%,0.08%,"108,845","49,291,789",0.005,449
"2022-04-15,五",452.86,453.23,452.86,453.23,0.07%,0.08%,"54,702","24,776,945",0.003,327
"2022-04-15,五",453.48,454.79,453.23,454,0.17%,0.34%,"71,352","32,404,674",0.003,377
"2022-04-15,五",454,454.02,453.48,454.02,0.00%,0.12%,"74,051","33,613,757",0.004,350
"2022-04-15,五",454.53,454.79,454.21,454.71,0.15%,0.13%,"87,151","39,610,436",0.004,366
"2022-04-15,五",454.79,454.79,453.87,453.87,-0.18%,0.20%,"66,600","30,263,177",0.003,388
"2022-04-15,五",453.9,454.14,453.87,454,0.03%,0.06%,"76,375","34,672,115",0.004,398
"2022-04-15,五",453.99,454.15,453.97,453.97,-0.01%,0.04%,"40,451","18,365,445",0.002,242
"2022-04-15,五",453.97,453.97,453.79,453.8,-0.04%,0.04%,"52,549","23,850,826",0.003,357
"2022-04-15,五",453.82,454.71,453.77,454.71,0.20%,0.21%,"71,134","32,293,874",0.003,474
"2022-04-15,五",454.73,454.77,454.6,454.74,0.01%,0.04%,"63,532","28,887,106",0.003,314
"2022-04-15,五",454.72,454.88,454.72,454.85,0.02%,0.04%,"39,451","17,942,718",0.002,281
"2022-04-15,五",454.85,455.6,454.83,455.59,0.16%,0.17%,"66,251","30,145,524",0.003,326
"2022-04-15,五",455.6,456.95,455.6,456.95,0.30%,0.30%,"73,851","33,701,219",0.004,434
"2022-04-15,五",456.91,456.99,455.55,455.55,-0.31%,0.32%,"81,300","37,091,564",0.004,419
"2022-04-15,五",455.8,455.9,455.23,455.24,-0.07%,0.15%,"38,960","17,748,662",0.002,271
"2022-04-15,五",455.23,455.42,454.91,454.92,-0.07%,0.11%,"38,252","17,412,527",0.002,265
"2022-04-15,五",454.91,454.91,453.17,453.2,-0.38%,0.38%,"65,700","29,807,621",0.003,359
"2022-04-15,五",453.4,453.4,452.44,452.44,-0.17%,0.21%,"47,151","21,365,901",0.002,287
"2022-04-15,五",452.98,452.98,452.03,452.03,-0.09%,0.21%,"36,300","16,423,639",0.002,214
"2022-04-15,五",452.04,452.04,451,451,-0.23%,0.23%,"47,400","21,393,266",0.002,328
"2022-04-15,五",451.02,451.47,451,451.19,0.04%,0.10%,"49,551","22,351,450",0.002,290
"2022-04-15,五",451.32,451.32,450,450,-0.26%,0.29%,"80,800","36,419,506",0.004,407
"2022-04-15,五",450.03,450.51,449.9,449.98,0.00%,0.14%,"63,852","28,733,292",0.003,305
"2022-04-15,五",449.98,450.08,449.81,450.08,0.02%,0.06%,"31,751","14,285,185",0.002,233
"2022-04-15,五",450.08,450.59,450.08,450.57,0.11%,0.11%,"15,002","6,757,492",0.001,145
"2022-04-15,五",450.6,450.6,449.93,449.97,-0.13%,0.15%,"42,897","19,309,836",0.002,275
"2022-04-15,五",450,451,450,450.96,0.22%,0.22%,"24,805","11,171,175",0.001,215
"2022-04-15,五",450.96,450.98,450.63,450.69,-0.06%,0.08%,"19,200","8,655,046",0.001,166
"2022-04-15,五",450.63,450.93,450.54,450.91,0.05%,0.09%,"36,200","16,313,115",0.002,251
"2022-04-15,五",450.9,450.91,450.7,450.72,-0.04%,0.05%,"27,300","12,307,078",0.001,172
"2022-04-15,五",450.7,450.72,450.01,450.03,-0.15%,0.16%,"30,051","13,535,114",0.001,236
"2022-04-15,五",450.08,450.18,450,450.15,0.03%,0.04%,"55,851","25,136,309",0.003,360
"2022-04-15,五",450.16,450.17,450,450.17,0.00%,0.04%,"62,751","28,243,495",0.003,399
"2022-04-15,五",450.14,450.19,450.1,450.11,-0.01%,0.02%,"22,500","10,127,956",0.001,170
"2022-04-15,五",450.11,450.35,450.1,450.35,0.05%,0.06%,"32,302","14,541,224",0.002,262
"2022-04-15,五",450.36,450.6,450.09,450.1,-0.06%,0.11%,"26,949","12,135,873",0.001,196
"2022-04-15,五",450.08,450.31,450.02,450.1,0.00%,0.06%,"28,054","12,627,052",0.001,245
"2022-04-15,五",450.2,450.2,450.1,450.18,0.02%,0.02%,"19,597","8,821,400",0.001,167
"2022-04-15,五",450.15,450.26,450.11,450.22,0.01%,0.03%,"75,751","34,108,621",0.004,186
"2022-04-15,五",450.22,450.41,450.22,450.35,0.03%,0.04%,"72,851","32,804,550",0.004,260
"2022-04-15,五",450.4,450.4,450.12,450.24,-0.02%,0.06%,"45,324","20,405,617",0.002,290
"2022-04-15,五",450.23,450.23,449.8,449.8,-0.10%,0.10%,"67,947","30,573,766",0.003,382
"2022-04-15,五",449.8,449.8,448,448.01,-0.40%,0.40%,"58,400","26,193,583",0.003,373
"2022-04-15,五",447.94,447.97,446.5,447.5,-0.11%,0.33%,"52,698","23,567,314",0.003,357
"2022-04-15,五",447.53,448.02,447.51,448.02,0.12%,0.11%,"50,654","22,675,436",0.002,339
"2022-04-15,五",448.68,448.68,448,448.67,0.15%,0.15%,"15,851","7,102,126",0.001,143
"2022-04-15,五",448.67,448.67,448.28,448.31,-0.08%,0.09%,"26,600","11,928,685",0.001,148
"2022-04-15,五",448.31,448.35,448.27,448.32,0.00%,0.02%,"30,151","13,517,248",0.001,215
"2022-04-15,五",448.31,448.32,447.78,447.79,-0.12%,0.12%,"30,900","13,843,369",0.002,208
"2022-04-15,五",447.71,448.05,447.66,448.01,0.05%,0.09%,"42,151","18,878,095",0.002,274
"2022-04-15,五",448.04,448.48,448.03,448.35,0.08%,0.10%,"40,203","18,015,618",0.002,240
"2022-04-15,五",448.9,449,448.49,448.84,0.11%,0.11%,"29,100","13,060,998",0.001,224
"2022-04-15,五",448.98,449.5,448.91,449.5,0.15%,0.13%,"65,653","29,480,853",0.003,298
"2022-04-15,五",449.5,449.68,449.5,449.58,0.02%,0.04%,"22,551","10,138,883",0.001,157
"2022-04-15,五",449.54,449.74,449.51,449.7,0.03%,0.05%,"30,351","13,647,811",0.001,187
"2022-04-15,五",449.7,449.9,449.68,449.88,0.04%,0.05%,"21,127","9,502,145",0.001,162
"2022-04-15,五",449.92,450,449.88,449.88,0.00%,0.03%,"49,800","22,407,091",0.002,262
"2022-04-15,五",449.95,449.95,449.5,449.5,-0.08%,0.10%,"30,000","13,491,090",0.001,189
"2022-04-15,五",449.54,449.54,449.37,449.43,-0.02%,0.04%,"30,749","13,819,522",0.002,179
"2022-04-15,五",449.43,449.45,448.13,448.13,-0.29%,0.29%,"39,500","17,735,425",0.002,269
"2022-04-15,五",448.6,449.34,448.16,449.21,0.24%,0.26%,"33,751","15,149,489",0.002,243
"2022-04-15,五",449.25,449.44,449.22,449.41,0.04%,0.05%,"31,554","14,178,585",0.002,179
"2022-04-15,五",449.43,449.46,449.33,449.43,0.00%,0.03%,"62,651","28,157,086",0.003,272
"2022-04-15,五",449.47,449.5,449.44,449.5,0.02%,0.01%,"48,120","21,628,713",0.002,261
"2022-04-15,五",449.52,449.69,449.5,449.69,0.04%,0.04%,"32,313","14,529,598",0.002,184
"2022-04-15,五",449.69,449.82,449.69,449.76,0.02%,0.03%,"43,300","19,474,976",0.002,264
"2022-04-15,五",449.98,450.1,449.98,450.05,0.06%,0.03%,"57,000","25,649,526",0.003,339
"2022-04-15,五",450.1,451,450.05,451,0.21%,0.21%,"42,100","18,962,733",0.002,280
"2022-04-15,五",450.97,451,450.97,451,0.00%,0.01%,"2,900","1,307,834",0,20
